Invoice,Order_Revenue,Units,Unique_Products,Average_Item_Value,Customer_ID,Country,Order_Date,Basket_Size
580124,361.97,176,14,2.0566477272727273,,EIRE,2011-12-01 17:12:00,Very Large
580125,313.5,116,10,2.7025862068965516,13089.0,United Kingdom,2011-12-01 17:16:00,Very Large
580126,654.37,323,22,2.0259133126934983,12562.0,France,2011-12-01 17:20:00,Very Large
580127,309.2,257,19,1.203112840466926,14911.0,EIRE,2011-12-01 17:51:00,Very Large
580128,385.75,147,38,2.6241496598639458,17576.0,United Kingdom,2011-12-01 17:56:00,Very Large
580129,634.21,447,37,1.418814317673378,17426.0,United Kingdom,2011-12-01 18:03:00,Very Large
580130,122.46,106,8,1.1552830188679244,17426.0,United Kingdom,2011-12-01 18:07:00,Very Large
580132,464.88,136,6,3.418235294117647,15694.0,United Kingdom,2011-12-01 18:16:00,Very Large
580133,477.33,253,38,1.886679841897233,15531.0,United Kingdom,2011-12-01 18:43:00,Very Large
580134,308.06,194,15,1.587938144329897,13102.0,United Kingdom,2011-12-01 19:24:00,Very Large
580135,130.29,73,16,1.7847945205479452,14702.0,United Kingdom,2011-12-01 19:33:00,Very Large
580136,618.51,332,116,1.8629819277108433,17841.0,United Kingdom,2011-12-01 19:42:00,Very Large
580137,474.95,220,70,2.158863636363636,17566.0,United Kingdom,2011-12-01 19:54:00,Very Large
580138,188.76,60,3,3.146,13199.0,United Kingdom,2011-12-02 08:55:00,Very Large
580139,157.54,70,5,2.2505714285714284,17157.0,United Kingdom,2011-12-02 09:10:00,Very Large
580140,849.24,421,42,2.0171971496437053,14895.0,United Kingdom,2011-12-02 09:19:00,Very Large
580141,25.200000000000003,12,1,2.1,14895.0,United Kingdom,2011-12-02 09:22:00,Medium
580142,51.18,22,3,2.326363636363636,14895.0,United Kingdom,2011-12-02 09:23:00,Large
580143,323.52,124,10,2.609032258064516,13297.0,United Kingdom,2011-12-02 09:32:00,Very Large
580144,179.4,85,6,2.110588235294118,12684.0,France,2011-12-02 09:53:00,Very Large
580146,4992.68,1086,68,4.5973112338858195,,United Kingdom,2011-12-02 10:07:00,Very Large
580147,713.78,192,12,3.7176041666666664,17183.0,United Kingdom,2011-12-02 10:07:00,Very Large
580148,862.49,114,69,7.565701754385965,,United Kingdom,2011-12-02 10:08:00,Very Large
580149,5.45,1,1,5.45,12748.0,United Kingdom,2011-12-02 10:15:00,Small
580150,16.53,3,2,5.510000000000001,,United Kingdom,2011-12-02 10:20:00,Small
580151,168.48000000000002,77,12,2.1880519480519482,17811.0,United Kingdom,2011-12-02 10:21:00,Very Large
580152,310.32,502,27,0.6181673306772908,12364.0,Belgium,2011-12-02 10:22:00,Very Large
580153,1436.93,1032,48,1.392374031007752,12762.0,Portugal,2011-12-02 10:23:00,Very Large
580154,67.0,9,4,7.444444444444445,12569.0,Germany,2011-12-02 10:24:00,Medium
580155,429.06000000000006,214,6,2.0049532710280378,13183.0,United Kingdom,2011-12-02 10:30:00,Very Large
580156,620.0600000000001,146,18,4.246986301369863,14897.0,United Kingdom,2011-12-02 10:32:00,Very Large
580157,22.939999999999998,10,7,2.2939999999999996,14083.0,United Kingdom,2011-12-02 10:35:00,Medium
580158,269.96,196,11,1.3773469387755102,12558.0,USA,2011-12-02 10:41:00,Very Large
580159,77.50000000000001,38,2,2.0394736842105265,17942.0,United Kingdom,2011-12-02 10:45:00,Large
580160,1314.75,701,57,1.8755349500713268,12700.0,France,2011-12-02 10:47:00,Very Large
580162,213.1,126,48,1.6912698412698413,12856.0,United Kingdom,2011-12-02 10:52:00,Very Large
580163,273.78000000000003,118,13,2.320169491525424,12828.0,United Kingdom,2011-12-02 11:12:00,Very Large
580164,676.2,256,23,2.64140625,18097.0,United Kingdom,2011-12-02 11:16:00,Very Large
580166,312.64,76,5,4.113684210526316,13495.0,United Kingdom,2011-12-02 11:21:00,Very Large
580167,989.08,880,17,1.1239545454545454,17386.0,United Kingdom,2011-12-02 11:28:00,Very Large
580169,81.36,24,1,3.39,17949.0,United Kingdom,2011-12-02 11:38:00,Large
580170,720.0,1000,1,0.72,17949.0,United Kingdom,2011-12-02 11:39:00,Very Large
580172,129.36,24,1,5.390000000000001,17949.0,United Kingdom,2011-12-02 11:43:00,Large
580173,77.84,28,5,2.7800000000000002,18282.0,United Kingdom,2011-12-02 11:43:00,Large
580175,62.5,50,1,1.25,14126.0,United Kingdom,2011-12-02 11:45:00,Large
580176,388.36,184,6,2.1106521739130435,14292.0,United Kingdom,2011-12-02 11:49:00,Very Large
580177,24.96,12,1,2.08,14292.0,United Kingdom,2011-12-02 11:50:00,Medium
580178,1852.68,988,16,1.875182186234818,16013.0,United Kingdom,2011-12-02 11:53:00,Very Large
580188,975.43,510,79,1.9126078431372548,16440.0,United Kingdom,2011-12-02 12:02:00,Very Large
580189,237.6,48,1,4.95,16353.0,United Kingdom,2011-12-02 12:02:00,Large
580193,301.63,70,24,4.309,16899.0,United Kingdom,2011-12-02 12:03:00,Very Large
580208,156.4,48,9,3.2583333333333333,13468.0,United Kingdom,2011-12-02 12:07:00,Large
580213,154.97,79,7,1.961645569620253,17495.0,United Kingdom,2011-12-02 12:08:00,Very Large
580214,42.36,24,2,1.765,14092.0,United Kingdom,2011-12-02 12:10:00,Large
580221,312.1,160,15,1.950625,14092.0,United Kingdom,2011-12-02 12:13:00,Very Large
580235,360.0,288,1,1.25,16333.0,United Kingdom,2011-12-02 12:17:00,Very Large
580243,1187.2,1120,1,1.06,16333.0,United Kingdom,2011-12-02 12:19:00,Very Large
580256,536.77,242,45,2.2180578512396694,14688.0,United Kingdom,2011-12-02 12:24:00,Very Large
580257,92.5,50,1,1.85,14688.0,United Kingdom,2011-12-02 12:26:00,Large
580258,672.8,514,6,1.3089494163424125,13798.0,United Kingdom,2011-12-02 12:28:00,Very Large
580259,189.18,126,7,1.5014285714285716,13705.0,United Kingdom,2011-12-02 12:32:00,Very Large
580260,386.34000000000003,212,47,1.822358490566038,14085.0,United Kingdom,2011-12-02 12:36:00,Very Large
580261,78.45,15,3,5.23,16038.0,United Kingdom,2011-12-02 12:40:00,Medium
580262,370.94,314,19,1.1813375796178345,16759.0,United Kingdom,2011-12-02 12:42:00,Very Large
580264,232.0,160,1,1.45,18144.0,United Kingdom,2011-12-02 12:46:00,Very Large
580265,144.0,51,4,2.823529411764706,12587.0,Finland,2011-12-02 12:47:00,Very Large
580272,518.66,389,90,1.3333161953727506,15547.0,United Kingdom,2011-12-02 12:52:00,Very Large
580276,227.12,155,49,1.4652903225806453,16426.0,United Kingdom,2011-12-02 12:59:00,Very Large
580277,121.11000000000001,47,5,2.576808510638298,16474.0,United Kingdom,2011-12-02 13:02:00,Large
580278,171.42000000000002,63,32,2.7209523809523812,13560.0,United Kingdom,2011-12-02 13:11:00,Very Large
580279,1129.84,686,53,1.6469970845481048,15123.0,United Kingdom,2011-12-02 13:12:00,Very Large
580280,318.06,110,8,2.8914545454545455,16133.0,United Kingdom,2011-12-02 13:15:00,Very Large
580281,198.76,81,5,2.453827160493827,12704.0,Finland,2011-12-02 13:15:00,Very Large
580282,201.85999999999999,76,13,2.656052631578947,14428.0,United Kingdom,2011-12-02 13:17:00,Very Large
580283,309.84,292,21,1.0610958904109589,16133.0,United Kingdom,2011-12-02 13:20:00,Very Large
580284,251.69,58,17,4.339482758620689,15311.0,United Kingdom,2011-12-02 13:21:00,Very Large
580285,85.1,14,3,6.078571428571428,12695.0,France,2011-12-02 13:22:00,Medium
580286,176.88,74,11,2.3902702702702703,17611.0,United Kingdom,2011-12-02 13:28:00,Very Large
580287,108.33,37,20,2.9278378378378376,14594.0,United Kingdom,2011-12-02 13:28:00,Large
580288,129.17000000000002,57,8,2.266140350877193,17611.0,United Kingdom,2011-12-02 13:29:00,Very Large
580289,794.86,433,28,1.8357043879907622,15856.0,United Kingdom,2011-12-02 13:32:00,Very Large
580290,202.2,172,32,1.1755813953488372,17221.0,United Kingdom,2011-12-02 13:35:00,Very Large
580291,538.46,410,41,1.3133170731707318,15539.0,United Kingdom,2011-12-02 13:36:00,Very Large
580292,264.99,109,5,2.4311009174311926,15856.0,United Kingdom,2011-12-02 13:37:00,Very Large
580293,72.43,70,20,1.034714285714286,16426.0,United Kingdom,2011-12-02 13:38:00,Very Large
580294,271.99,137,20,1.9853284671532847,17364.0,United Kingdom,2011-12-02 13:46:00,Very Large
580295,113.78999999999999,52,29,2.1882692307692304,17841.0,United Kingdom,2011-12-02 13:49:00,Very Large
580296,243.73000000000002,145,48,1.680896551724138,13780.0,United Kingdom,2011-12-02 13:49:00,Very Large
580297,3404.0,1744,8,1.951834862385321,15769.0,United Kingdom,2011-12-02 13:52:00,Very Large
580298,459.86,469,31,0.9805117270788913,17086.0,United Kingdom,2011-12-02 13:54:00,Very Large
580299,310.93,183,15,1.699071038251366,14023.0,United Kingdom,2011-12-02 13:58:00,Very Large
580300,13.95,9,1,1.5499999999999998,14085.0,United Kingdom,2011-12-02 14:02:00,Medium
580301,192.08,124,11,1.5490322580645162,15271.0,United Kingdom,2011-12-02 14:11:00,Very Large
580302,16.5,2,1,8.25,16103.0,United Kingdom,2011-12-02 14:16:00,Small
580303,135.0,84,4,1.6071428571428572,16626.0,United Kingdom,2011-12-02 14:18:00,Very Large
580304,863.77,369,47,2.340840108401084,18055.0,United Kingdom,2011-12-02 14:25:00,Very Large
580305,341.34,209,94,1.6332057416267942,12970.0,United Kingdom,2011-12-02 14:26:00,Very Large
580306,435.0,196,22,2.2193877551020407,14250.0,United Kingdom,2011-12-02 14:29:00,Very Large
580307,40.33,51,15,0.7907843137254902,12970.0,United Kingdom,2011-12-02 14:30:00,Very Large
580308,240.22,138,15,1.7407246376811594,14250.0,United Kingdom,2011-12-02 14:30:00,Very Large
580309,433.12,172,13,2.518139534883721,14503.0,United Kingdom,2011-12-02 14:46:00,Very Large
580310,35.400000000000006,12,2,2.9500000000000006,15570.0,United Kingdom,2011-12-02 14:47:00,Medium
580311,894.25,460,55,1.9440217391304349,18245.0,United Kingdom,2011-12-02 14:48:00,Very Large
580314,20.11,55,6,0.36563636363636365,13969.0,United Kingdom,2011-12-02 15:11:00,Very Large
580315,40.8,48,1,0.85,14560.0,United Kingdom,2011-12-02 15:22:00,Large
580316,660.84,168,21,3.9335714285714287,18109.0,United Kingdom,2011-12-02 15:25:00,Very Large
580317,584.52,278,25,2.102589928057554,13458.0,United Kingdom,2011-12-02 15:29:00,Very Large
580318,629.37,295,34,2.133457627118644,17686.0,United Kingdom,2011-12-02 15:39:00,Very Large
580319,310.18,338,14,0.9176923076923077,15078.0,United Kingdom,2011-12-02 15:39:00,Very Large
580320,462.5,252,20,1.8353174603174602,15078.0,United Kingdom,2011-12-02 15:40:00,Very Large
580321,50.400000000000006,24,2,2.1,15078.0,United Kingdom,2011-12-02 15:41:00,Large
580322,418.0,304,11,1.375,17567.0,United Kingdom,2011-12-02 15:48:00,Very Large
580331,204.0,48,1,4.25,13017.0,United Kingdom,2011-12-02 15:53:00,Large
580351,95.85000000000001,51,5,1.8794117647058826,12962.0,United Kingdom,2011-12-02 15:55:00,Very Large
580355,411.32,276,7,1.4902898550724637,13953.0,United Kingdom,2011-12-02 16:04:00,Very Large
580356,15.0,2,1,7.5,18109.0,United Kingdom,2011-12-02 16:06:00,Small
580357,945.13,544,26,1.7373713235294117,15856.0,United Kingdom,2011-12-02 16:07:00,Very Large
580358,495.95,179,39,2.7706703910614525,17238.0,United Kingdom,2011-12-02 16:07:00,Very Large
580360,515.7,278,27,1.8550359712230218,14493.0,United Kingdom,2011-12-02 16:14:00,Very Large
580361,15.0,12,1,1.25,14865.0,United Kingdom,2011-12-02 16:25:00,Medium
580362,247.10000000000002,86,13,2.8732558139534885,13884.0,United Kingdom,2011-12-02 16:30:00,Very Large
580363,2685.0,1500,1,1.79,13868.0,United Kingdom,2011-12-02 16:32:00,Very Large
580364,234.88,316,16,0.7432911392405063,13309.0,United Kingdom,2011-12-02 16:34:00,Very Large
580366,198.26,72,42,2.753611111111111,,United Kingdom,2011-12-02 16:38:00,Very Large
580367,6821.21,1872,650,3.643808760683761,,United Kingdom,2011-12-02 16:39:00,Very Large
580368,39.6,24,1,1.6500000000000001,16989.0,United Kingdom,2011-12-02 16:39:00,Large
580369,59.21,19,12,3.1163157894736844,,United Kingdom,2011-12-02 16:44:00,Medium
580370,209.52000000000004,120,3,1.7460000000000002,16954.0,United Kingdom,2011-12-02 16:46:00,Very Large
580371,104.0,50,1,2.08,18174.0,United Kingdom,2011-12-02 16:56:00,Large
580372,110.73,91,10,1.2168131868131868,16359.0,United Kingdom,2011-12-02 17:04:00,Very Large
580373,310.99,228,15,1.3639912280701756,14788.0,United Kingdom,2011-12-02 17:06:00,Very Large
580374,492.85,213,19,2.313849765258216,17584.0,United Kingdom,2011-12-02 17:12:00,Very Large
580375,507.12,146,9,3.4734246575342467,14031.0,United Kingdom,2011-12-02 17:13:00,Very Large
580384,331.28,229,15,1.4466375545851526,17243.0,United Kingdom,2011-12-04 10:10:00,Very Large
580385,271.84,57,19,4.769122807017544,16326.0,United Kingdom,2011-12-04 10:11:00,Very Large
580386,188.9,50,10,3.778,18065.0,United Kingdom,2011-12-04 10:29:00,Large
580387,116.39000000000001,41,6,2.8387804878048786,18065.0,United Kingdom,2011-12-04 10:29:00,Large
580388,138.35,73,7,1.8952054794520548,18065.0,United Kingdom,2011-12-04 10:30:00,Very Large
580389,297.73,119,18,2.501932773109244,12952.0,United Kingdom,2011-12-04 10:35:00,Very Large
580393,149.81,95,20,1.5769473684210527,16438.0,United Kingdom,2011-12-04 10:51:00,Very Large
580394,207.76,152,6,1.3668421052631579,14397.0,United Kingdom,2011-12-04 10:53:00,Very Large
580395,339.45,294,18,1.154591836734694,17629.0,United Kingdom,2011-12-04 10:56:00,Very Large
580396,207.28,90,45,2.3031111111111113,13838.0,United Kingdom,2011-12-04 11:00:00,Very Large
580397,122.67999999999999,69,36,1.7779710144927534,13558.0,United Kingdom,2011-12-04 11:24:00,Very Large
580398,75.84,120,3,0.632,14354.0,United Kingdom,2011-12-04 11:32:00,Very Large
580399,863.2,525,114,1.6441904761904762,13471.0,United Kingdom,2011-12-04 11:45:00,Very Large
580400,246.16000000000003,86,15,2.862325581395349,16561.0,United Kingdom,2011-12-04 11:50:00,Very Large
580401,304.8,84,12,3.6285714285714286,17618.0,United Kingdom,2011-12-04 11:50:00,Very Large
580402,655.75,326,35,2.0115030674846626,13536.0,United Kingdom,2011-12-04 11:55:00,Very Large
580403,763.72,143,43,5.340699300699301,17858.0,United Kingdom,2011-12-04 11:56:00,Very Large
580404,285.44,192,18,1.4866666666666666,13596.0,United Kingdom,2011-12-04 12:01:00,Very Large
580405,262.68,72,15,3.6483333333333334,14720.0,United Kingdom,2011-12-04 12:02:00,Very Large
580419,240.67000000000002,149,17,1.6152348993288592,16283.0,United Kingdom,2011-12-04 12:08:00,Very Large
580431,163.62,111,5,1.474054054054054,13822.0,United Kingdom,2011-12-04 12:13:00,Very Large
580432,486.22,418,15,1.1632057416267942,13153.0,United Kingdom,2011-12-04 12:14:00,Very Large
580434,85.04,37,19,2.2983783783783784,17114.0,United Kingdom,2011-12-04 12:17:00,Large
580436,186.96,44,3,4.249090909090909,13318.0,United Kingdom,2011-12-04 12:17:00,Large
580438,111.45,47,5,2.371276595744681,12827.0,United Kingdom,2011-12-04 12:17:00,Large
580441,229.16,114,13,2.0101754385964914,13808.0,United Kingdom,2011-12-04 12:18:00,Very Large
580460,52.09,44,9,1.1838636363636363,12748.0,United Kingdom,2011-12-04 12:29:00,Large
580468,106.05,77,32,1.3772727272727272,12748.0,United Kingdom,2011-12-04 12:31:00,Very Large
580469,245.24,199,83,1.2323618090452262,14583.0,United Kingdom,2011-12-04 12:32:00,Very Large
580482,421.87,206,73,2.0479126213592234,16033.0,United Kingdom,2011-12-04 12:44:00,Very Large
580490,635.6800000000001,311,10,2.043987138263666,15773.0,United Kingdom,2011-12-04 12:48:00,Very Large
580500,1067.33,418,52,2.553421052631579,17131.0,United Kingdom,2011-12-04 12:52:00,Very Large
580501,495.83,231,70,2.146450216450216,14546.0,United Kingdom,2011-12-04 13:00:00,Very Large
580502,411.44,333,81,1.2355555555555555,16931.0,United Kingdom,2011-12-04 13:15:00,Very Large
580503,153.55,50,20,3.071,13956.0,United Kingdom,2011-12-04 13:20:00,Large
580504,380.13,257,68,1.4791050583657588,17936.0,United Kingdom,2011-12-04 13:32:00,Very Large
580505,285.58,258,37,1.1068992248062015,15867.0,United Kingdom,2011-12-04 13:32:00,Very Large
580506,309.1,128,9,2.41484375,13319.0,United Kingdom,2011-12-04 13:34:00,Very Large
580508,36.6,20,15,1.83,,United Kingdom,2011-12-04 13:45:00,Medium
580509,361.35,212,21,1.7044811320754718,12719.0,France,2011-12-04 13:45:00,Very Large
580511,697.7,290,28,2.4058620689655172,12560.0,Germany,2011-12-04 13:54:00,Very Large
580512,389.62,180,19,2.164555555555556,12673.0,Germany,2011-12-04 13:55:00,Very Large
580513,382.96,534,117,0.7171535580524344,14456.0,United Kingdom,2011-12-04 13:59:00,Very Large
580514,334.7,159,26,2.1050314465408806,16905.0,United Kingdom,2011-12-04 14:01:00,Very Large
580515,103.24,244,12,0.42311475409836063,17750.0,United Kingdom,2011-12-04 14:09:00,Very Large
580516,279.37,271,61,1.0308856088560885,17954.0,United Kingdom,2011-12-04 14:15:00,Very Large
580517,557.2,200,15,2.786,17173.0,United Kingdom,2011-12-04 14:40:00,Very Large
580518,442.3,298,13,1.4842281879194632,13435.0,United Kingdom,2011-12-04 14:45:00,Very Large
580519,4171.41,938,60,4.4471321961620465,,United Kingdom,2011-12-04 14:51:00,Very Large
580520,428.45,246,116,1.7416666666666667,13521.0,United Kingdom,2011-12-04 14:55:00,Very Large
580521,7.95,1,1,7.95,,United Kingdom,2011-12-04 14:59:00,Small
580523,406.86,283,58,1.4376678445229683,17827.0,United Kingdom,2011-12-04 15:00:00,Very Large
580524,164.68,90,11,1.829777777777778,13704.0,United Kingdom,2011-12-04 15:13:00,Very Large
580525,231.99999999999997,120,4,1.9333333333333331,13630.0,United Kingdom,2011-12-04 15:16:00,Very Large
580526,593.75,356,31,1.6678370786516854,16535.0,United Kingdom,2011-12-04 15:18:00,Very Large
580527,372.27,268,112,1.3890671641791044,13736.0,United Kingdom,2011-12-04 15:19:00,Very Large
580528,773.54,534,30,1.4485767790262172,14911.0,EIRE,2011-12-04 15:28:00,Very Large
580529,124.01,24,15,5.167083333333333,14658.0,United Kingdom,2011-12-04 15:35:00,Large
580530,118.5,90,5,1.3166666666666667,14102.0,United Kingdom,2011-12-04 15:38:00,Very Large
580531,92.55000000000001,34,4,2.7220588235294123,12569.0,Germany,2011-12-04 15:47:00,Large
580532,587.9200000000001,248,6,2.370645161290323,13098.0,United Kingdom,2011-12-04 15:54:00,Very Large
580533,96.3,18,1,5.35,13098.0,United Kingdom,2011-12-04 15:55:00,Medium
580534,208.24,75,8,2.7765333333333335,12724.0,France,2011-12-04 16:02:00,Very Large
580535,126.12,43,7,2.9330232558139535,16988.0,United Kingdom,2011-12-04 16:02:00,Large
580536,462.3,255,26,1.8129411764705883,12490.0,France,2011-12-04 16:07:00,Very Large
580537,29.51,16,10,1.844375,,United Kingdom,2011-12-04 16:08:00,Medium
580538,316.78000000000003,202,8,1.5682178217821783,14075.0,United Kingdom,2011-12-05 08:38:00,Very Large
580539,310.73,267,22,1.1637827715355806,18180.0,United Kingdom,2011-12-05 08:39:00,Very Large
580540,404.83,90,18,4.498111111111111,13417.0,United Kingdom,2011-12-05 08:49:00,Very Large
580541,778.04,632,53,1.2310759493670886,15358.0,United Kingdom,2011-12-05 09:03:00,Very Large
580542,52.019999999999996,18,3,2.8899999999999997,15358.0,United Kingdom,2011-12-05 09:04:00,Medium
580543,578.72,286,23,2.023496503496504,18223.0,United Kingdom,2011-12-05 09:11:00,Very Large
580544,391.46000000000004,238,25,1.6447899159663868,15156.0,United Kingdom,2011-12-05 09:15:00,Very Large
580545,252.25,128,14,1.970703125,12782.0,Portugal,2011-12-05 09:16:00,Very Large
580548,69.0,7,4,9.857142857142858,12569.0,Germany,2011-12-05 09:41:00,Medium
580550,369.44,448,30,0.8246428571428571,13126.0,United Kingdom,2011-12-05 10:00:00,Very Large
580552,194.98,94,10,2.074255319148936,15572.0,United Kingdom,2011-12-05 10:09:00,Very Large
580553,615.28,408,21,1.5080392156862745,12646.0,USA,2011-12-05 10:14:00,Very Large
580554,286.8,88,2,3.2590909090909093,17402.0,United Kingdom,2011-12-05 10:15:00,Very Large
580555,512.0,185,13,2.7675675675675677,14911.0,EIRE,2011-12-05 10:18:00,Very Large
580556,121.8,44,2,2.768181818181818,16513.0,United Kingdom,2011-12-05 10:18:00,Large
